-447889;-1136760;43397;Horní Lomná;3802;Frýdek-Místek, Horní Lomná;MS
-778705;-1120627;24163;Bošovice;3305;Písek, Čížová;JC
-448294;-1139705;43401;Přelač;3802;Frýdek-Místek, Horní Lomná;MS
-447164;-1114605;23183;Nádraží;3803;Karviná, Český Těšín;MS
-629609;-1010118;158283;Studenec;3610;Trutnov, Trutnov;KH
-450452;-1100851;63941;Mizerov III;3803;Karviná, Karviná;MS
-632711;-1000458;312720;Horní Staré Město-sever;3610;Trutnov, Trutnov;KH
-644235;-1018218;42765;Chaloupky;3610;Trutnov, Třebihošť;KH
-462066;-1111868;42391;Amerika;3803;Karviná, Horní Bludovice;MS
-648038;-1014351;169986;Zvičina;3610;Trutnov, Třebihošť;KH
-642200;-1025868;181862;Chotěborky;3610;Trutnov, Vilantice;KH
-642476;-1024510;181871;Vilantice;3610;Trutnov, Vilantice;KH
-643013;-1010874;182737;Hájemství;3610;Trutnov, Vítězná;KH
-635686;-1001154;183768;Hrádeček;3610;Trutnov, Vlčice;KH
-651334;-994227;186309;Vrchlabí-střed;3610;Trutnov, Vrchlabí;KH
-454070;-1101654;63959;U Stonávky;3803;Karviná, Karviná;MS
-651298;-993105;186341;Hořejší Vrchlabí;3610;Trutnov, Vrchlabí;KH
-652737;-989333;186368;Žalské lesy;3610;Trutnov, Vrchlabí;KH
-664980;-1160944;195987;Horky;3710;Třebíč, Želetava;VY
-459239;-1114069;151947;Dolní Soběšovice;3802;Frýdek-Místek, Soběšovice;MS
-456874;-1105518;304981;Horní Suchá-průmyslová zóna;3803;Karviná, Horní Suchá;MS
-633416;-1029211;57436;Nový Josefov;3605;Náchod, Jaroměř;KH
-650629;-990927;303879;Strážná hůra;3610;Trutnov, Vrchlabí;KH
-650260;-995784;312746;Průmyslový obvod;3610;Trutnov, Vrchlabí;KH
-507479;-1166755;183199;Vizovice-střed;3705;Zlín, Vizovice;ZL
-656932;-1091094;90603;Blatnice;3601;Havlíčkův Brod, Maleč;VY
-652898;-992851;312771;Kněžice;3610;Trutnov, Vrchlabí;KH
-466641;-1095048;136719;Pudlov;3803;Karviná, Bohumín;MS
-755997;-1169934;141607;Nové Roudné;3301;České Budějovice, Roudné;JC
-498225;-1089120;111708;Šibeňák;3806;Opava, Opava;MS
-537755;-1131485;102831;Nelešovice;3808;Přerov, Nelešovice;OL
-516708;-1122622;111171;Boňkov;3808;Přerov, Olšovec;OL
-455749;-1105691;315320;Mokrošůvka;3803;Karviná, Horní Suchá;MS
-548276;-1141932;111911;Oplocany;3808;Přerov, Oplocany;OL
-797073;-1006021;172049;Tvršice;3507;Louny, Staňkovice;US
-521877;-1137552;112046;Oprostovice;3808;Přerov, Oprostovice;OL
-528732;-1139963;124311;Podolí;3808;Přerov, Podolí;OL
-791908;-1004575;311464;Seletice;3507;Louny, Postoloprty;US
-464620;-1090486;107131;Kopytov;3803;Karviná, Bohumín;MS
-462698;-1094911;148873;Skřečoň;3803;Karviná, Bohumín;MS
-777544;-1011974;167916;Toužetín;3507;Louny, Toužetín;US
-545668;-1121295;110540;Kpt. Nálepky;3805;Olomouc, Olomouc;OL
-479617;-1101614;115266;Nemocnice Poruba;3807;Ostrava-město, Ostrava;MS
-497108;-1085843;111783;Stříbrné jezero;3806;Opava, Opava;MS
-492190;-1090893;111848;Komárov I;3806;Opava, Opava;MS
-463595;-1096381;189219;Záblatí;3803;Karviná, Bohumín;MS
-446989;-1115583;23175;Kamenec;3803;Karviná, Český Těšín;MS
-596810;-1162744;11037;Černovické nábřeží;3702;Brno-město, Brno;JM
-447801;-1115851;23191;Svibice I;3803;Karviná, Český Těšín;MS
-606806;-1164865;157431;Střelice;3703;Brno-venkov, Střelice;JM
-448025;-1112184;23230;Karvinská kolonie;3803;Karviná, Český Těšín;MS
-679870;-980130;302996;Na Východě;3504;Jablonec nad Nisou, Jablonec nad Nisou;LB
-449345;-1115018;23256;Sadovy;3803;Karviná, Český Těšín;MS
-657542;-1088224;90611;Dolní Lhotka;3601;Havlíčkův Brod, Maleč;VY
-449280;-1112793;96130;Mosty;3803;Karviná, Český Těšín;MS
-676829;-988519;196151;Chlístov;3504;Jablonec nad Nisou, Železný Brod;LB
-657710;-1090744;90638;Hranice;3601;Havlíčkův Brod, Maleč;VY
-450768;-1113406;96121;Mistřovice;3803;Karviná, Český Těšín;MS
-470858;-1102324;113590;Autobusové nádraží;3807;Ostrava-město, Ostrava;MS
-620802;-1018898;196584;Všeliby;3605;Náchod, Studnice;KH
-651732;-1094534;150177;Štikov;3601;Havlíčkův Brod, Slavíkov;VY
-691076;-970488;156400;Svárov;3505;Liberec, Stráž nad Nisou;LB
-452043;-1114294;96113;Koňákov;3803;Karviná, Český Těšín;MS
-451692;-1112215;153516;Na Podlesí;3803;Karviná, Český Těšín;MS
-694426;-978531;160555;Hodky;3505;Liberec, Světlá pod Ještědem;LB
-657625;-1158427;18511;Sádek;3710;Třebíč, Čáslavice;VY
-658090;-1174185;180441;Častohostice;3710;Třebíč, Častohostice;VY
-645572;-1039972;161110;Chaloupky;3602;Hradec Králové, Hradec Králové;KH
-555826;-1179843;186741;Vřesovice;3706;Hodonín, Vřesovice;JM
-554232;-1184725;196428;Žeravice;3706;Hodonín, Žeravice;JM
-545048;-1198193;196452;Žeraviny;3706;Hodonín, Žeraviny;JM
-724914;-1119544;66583;Velmovice;3308;Tábor, Chýnov;JC
-817225;-1098337;197106;Kokořov;3406;Plzeň-jih, Žinkovy;PL
-732683;-1008532;187950;Strážnice;3206;Mělník, Vysoká;ST
-569316;-1164545;6009;Bohaté Málkovice;3712;Vyškov, Bohaté Málkovice;JM
-567182;-1161558;6033;Bohdalice;3712;Vyškov, Bohdalice-Pavlovice;JM
-721682;-988563;309443;Hajda;3501;Česká Lípa, Doksy;LB
-652593;-1081689;73687;Chlum;3603;Chrudim, Krásné;PA
-484603;-1085864;163368;Albertovec;3806;Opava, Štěpánkovice;MS
-564708;-1161956;6050;Pavlovice;3712;Vyškov, Bohdalice-Pavlovice;JM
-488270;-1084922;163376;Bílá Bříza;3806;Opava, Štěpánkovice;MS
-674924;-1011379;41262;Ohaveč;3604;Jičín, Ohaveč;KH
-563428;-1026915;4014;Bílá Voda;3811;Jeseník, Bílá Voda;OL
-537117;-1044155;46868;Nová Ves;3811;Jeseník, Hradec-Nová Ves;OL
-543987;-1049862;58742;Nad tratí;3811;Jeseník, Jeseník;OL
-677193;-1104773;198064;Vítonín;3601;Havlíčkův Brod, Krásná Hora;VY
-538089;-1045053;46850;Hradec;3811;Jeseník, Hradec-Nová Ves;OL
-712024;-984277;309516;U nemocnice;3501;Česká Lípa, Mimoň;LB
-718456;-1074839;116289;Mžižovice;3201;Benešov, Ostředek;ST
-662810;-979547;140945;Hranice;3608;Semily, Rokytnice nad Jizerou;LB
-727544;-1131128;74179;Krátošice;3308;Tábor, Krátošice;JC
-655168;-1089909;90662;Předboř;3601;Havlíčkův Brod, Maleč;VY
-661790;-1090395;105856;Nový Dvůr;3601;Havlíčkův Brod, Nová Ves u Chotěboře;VY
-557029;-1029465;4669;Bílý Potok;3811;Jeseník, Javorník;OL
-556758;-1031612;57924;Město Javorník;3811;Jeseník, Javorník;OL
-558090;-1032835;57932;Podměstí;3811;Jeseník, Javorník;OL
-560963;-1032639;57941;Travná;3811;Jeseník, Javorník;OL
-554413;-1031069;57959;Ves Javorník;3811;Jeseník, Javorník;OL
-690762;-1095170;300535;Přemelovsko;3601;Havlíčkův Brod, Kožlí;VY
-544447;-1051574;58815;Bobrovník;3811;Jeseník, Jeseník;OL
-544996;-1052147;58874;Pod Bukovickým vrchem;3811;Jeseník, Jeseník;OL
-800619;-1008632;194743;U stadiónu;3507;Louny, Žatec;US
-543658;-1052425;58882;Bukovice;3811;Jeseník, Jeseník;OL
-541870;-1052617;322377;Dětřichov-západ;3811;Jeseník, Jeseník;OL
-649433;-1125832;6092;Chroustov;3714;Žďár nad Sázavou, Bohdalov;VY
-479385;-1085389;1619;Bělá;3806;Opava, Bělá;MS
-476427;-1105375;115576;Svinovský les;3807;Ostrava-město, Ostrava;MS
-483947;-1087873;6980;Bolatice;3806;Opava, Bolatice;MS
-749615;-1046068;316849;Stodůlky-východ;3100;Hlavní město Praha, Praha;ST
-675521;-1101178;105970;Dobrá nad Sázavou;3601;Havlíčkův Brod, Nová Ves u Světlé;VY
-511704;-1086814;9717;Bratříkovice;3806;Opava, Bratříkovice;MS
-505377;-1076312;13137;Pustý Mlýn;3806;Opava, Brumovice;MS
-667921;-1115246;109703;Skřivánek;3601;Havlíčkův Brod, Okrouhlička;VY
-657959;-1112158;135674;Dvorek;3601;Havlíčkův Brod, Přibyslav;VY
-456169;-1103169;64092;Dolní;3803;Karviná, Karviná;MS
-505157;-1078739;13145;Skrochovice;3806;Opava, Brumovice;MS
-806851;-1073982;140724;Průmyslový obvod;3408;Rokycany, Rokycany;PL
-650633;-1057186;147389;Semtín-sever;3606;Pardubice, Pardubice;PA
-500840;-1103455;14711;Březová;3806;Opava, Březová;MS
-500127;-1105851;36226;Gručovice;3806;Opava, Březová;MS
-502288;-1106270;56693;Jančí;3806;Opava, Březová;MS
-521759;-1100789;15512;Dolní Guntramovice;3806;Opava, Budišov nad Budišovkou;MS
-649257;-1057815;147371;Doubravice;3606;Pardubice, Pardubice;PA
-524218;-1102141;15521;Horní Guntramovice;3806;Opava, Budišov nad Budišovkou;MS
-474419;-1089993;24759;Darkovice;3806;Opava, Darkovice;MS
-484466;-1090645;189413;Zábřeh;3806;Opava, Dolní Benešov;MS
-480841;-1093969;60038;Jilešovice;3806;Opava, Háj ve Slezsku;MS
-484061;-1093197;198749;Háj ve Slezsku-Smolkov;3806;Opava, Háj ve Slezsku;MS
-471760;-1088486;37494;Hať;3806;Opava, Hať;MS
-480825;-1105360;66338;Václavovice;3807;Ostrava-město, Klimkovice;MS
-485844;-1106513;109797;Kamenec;3807;Ostrava-město, Olbramice;MS
-474035;-1100365;113921;Odvaly u Odry;3807;Ostrava-město, Ostrava;MS
-692536;-1128175;138151;Radňov;3304;Pelhřimov, Pelhřimov;VY
-691476;-1128133;138142;Hartlíkov;3304;Pelhřimov, Pelhřimov;VY
-557531;-1128358;19364;Studenec;3709;Prostějov, Čelechovice na Hané;OL
-693045;-1134660;46337;Ostrovec;3304;Pelhřimov, Pelhřimov;VY
-467559;-1127731;315184;Kúty;3802;Frýdek-Místek, Frýdlant nad Ostravicí;MS
-694470;-1134481;46329;Janovice;3304;Pelhřimov, Pelhřimov;VY
-717599;-1057933;324787;Březinky;3209;Praha-východ, Vyžlovka;ST
-693376;-1103455;121061;Vranice;3304;Pelhřimov, Píšť;VY
-694089;-1139744;122971;Heřmaneč;3304;Pelhřimov, Počátky;VY
-749425;-1054173;324868;Radotín-Pod Velkým hájem;3100;Hlavní město Praha, Praha;ST
-653422;-1092760;3646;Kladruby;3601;Havlíčkův Brod, Libice nad Doubravou;VY
-713588;-1049252;22802;Na spravedlnosti;3204;Kolín, Český Brod;ST
-654334;-1096521;3654;Malochyně;3601;Havlíčkův Brod, Libice nad Doubravou;VY
-603361;-1148746;331066;Průmyslový obvod-jih;3703;Brno-venkov, Kuřim;JM
-652835;-1089784;51390;Chloumek;3601;Havlíčkův Brod, Libice nad Doubravou;VY
-681021;-978821;302970;Na roli;3504;Jablonec nad Nisou, Jablonec nad Nisou;LB
-653814;-1091533;82732;Lhůta;3601;Havlíčkův Brod, Libice nad Doubravou;VY
-504421;-1090820;30465;Hertice;3806;Opava, Dolní Životice;MS
-640976;-1083568;95885;Dubová;3603;Chrudim, Miřetice;PA
-656834;-1093846;82759;Libická Lhotka;3601;Havlíčkův Brod, Libice nad Doubravou;VY
-662675;-981069;140988;Vilémov;3608;Semily, Rokytnice nad Jizerou;LB
-672802;-1113433;27324;Dobrohostov;3601;Havlíčkův Brod, Lípa;VY
-636507;-1069786;18333;Čankovice;3603;Chrudim, Čankovice;PA
-649935;-1081632;22608;České Lhotice;3603;Chrudim, České Lhotice;PA
-782404;-1006506;87432;Na Losech;3507;Louny, Louny;US
-648867;-1081146;22624;Hradiště;3603;Chrudim, České Lhotice;PA
-570339;-1086315;189430;Sídliště-severovýchod;3809;Šumperk, Zábřeh;OL
-636049;-1093200;25330;Dědová;3603;Chrudim, Dědová;PA
-468052;-1093626;162469;Paseky;3806;Opava, Šilheřovice;MS
-805133;-1073436;309001;Pod Žďárem;3408;Rokycany, Rokycany;PL
-650442;-1082320;300594;Vedralka;3603;Chrudim, České Lhotice;PA
-784416;-1000123;139238;Hrádek;3507;Louny, Raná;US
-658450;-1028292;159395;Kouty;3604;Jičín, Sukorady;KH
-587036;-1115679;313173;Průmyslový obvod;3701;Blansko, Velké Opatovice;JM
-816613;-1011889;73849;Chotěbudice;3507;Louny, Krásný Dvůr;US
-838077;-1001967;73903;Damice;3403;Karlovy Vary, Krásný Les;KA
-505999;-1086300;107298;Březová;3806;Opava, Stěbořice;MS
-672942;-1016790;123757;Staré Místo;3604;Jičín, Staré Místo;KH
-511242;-1198129;188859;Vyškovec;3711;Uherské Hradiště, Vyškovec;ZL
-656526;-1060226;79081;Opočínek;3606;Pardubice, Pardubice;PA
-639373;-1067894;177610;Dvakačovice;3603;Chrudim, Dvakačovice;PA
-654638;-1071528;38741;Chotěnice;3603;Chrudim, Heřmanův Městec;PA
-609401;-1084376;312568;Na Černé hoře;3609;Svitavy, Litomyšl;PA
-510328;-1089988;96831;Mladecký Dvůr;3806;Opava, Mladecko;MS
-654376;-1070024;38768;Nový Dvůr;3603;Chrudim, Heřmanův Městec;PA
-641771;-1093607;39381;Svatojánské Lázně;3603;Chrudim, Hlinsko;PA
-643666;-1090267;39390;Srní;3603;Chrudim, Hlinsko;PA
-503475;-1095068;163121;Vendelín;3806;Opava, Štáblovice;MS
-638678;-1080477;41998;Mezihoří;3603;Chrudim, Horka;PA
-639784;-1091822;322288;K Čertovině;3603;Chrudim, Hlinsko;PA
-628773;-1084821;39551;Hluboká;3603;Chrudim, Hluboká;PA
-627158;-1084313;39578;Střítež;3603;Chrudim, Hluboká;PA
-640513;-1089688;41131;Horní Holetín;3603;Chrudim, Holetín;PA
-640510;-1082458;95893;Havlovice;3603;Chrudim, Miřetice;PA
-726102;-976608;302619;U staré cihelny;3501;Česká Lípa, Česká Lípa;LB
-640354;-1073770;41726;Honbice;3603;Chrudim, Honbice;PA
-756314;-989440;311006;Pokratice-sídliště;3506;Litoměřice, Litoměřice;US
-641716;-1073594;41734;Libanice;3603;Chrudim, Honbice;PA
-680226;-1014498;157546;Batín;3604;Jičín, Střevač;KH
-639625;-1081661;41971;Hlína;3603;Chrudim, Horka;PA
-652640;-1086319;42510;Horní Bradlo;3603;Chrudim, Horní Bradlo;PA
-650955;-1084987;42528;Javorné;3603;Chrudim, Horní Bradlo;PA
-654262;-1086703;42536;Lipka;3603;Chrudim, Horní Bradlo;PA
-818305;-1070445;122629;Ústřední hřbitov;3405;Plzeň-město, Plzeň;PL
-634467;-1080013;48470;Hroubovice;3603;Chrudim, Hroubovice;PA
-492540;-1085620;178811;Angelika;3806;Opava, Velké Hoštice;MS
-663157;-1070185;46141;Hošťalovice;3603;Chrudim, Hošťalovice;PA
-636622;-1072395;48283;Blansko;3603;Chrudim, Hrochův Týnec;PA
-639288;-1069568;48313;Stíčany;3603;Chrudim, Hrochův Týnec;PA
-664705;-1081681;3263;Pařížov;3603;Chrudim, Běstvina;PA
-663091;-1083291;3280;Spačice;3603;Chrudim, Běstvina;PA
-465572;-1120206;318019;Průmyslový obvod;3802;Frýdek-Místek, Staré Město;MS
-663910;-1080976;3298;Vestec;3603;Chrudim, Běstvina;PA
-660922;-1083346;3301;Zbohov;3603;Chrudim, Běstvina;PA
-672891;-1015478;123731;Čejkovice;3604;Jičín, Podhradí;KH
-674088;-1013522;123773;Vokšice;3604;Jičín, Podhradí;KH
-668389;-1076811;141135;Biskupice;3603;Chrudim, Biskupice;PA
-668078;-1129653;59714;Sídliště Březinova;3707;Jihlava, Jihlava;VY
-668188;-1130642;59731;Na valech;3707;Jihlava, Jihlava;VY
-668777;-1131590;59749;Na Slunci;3707;Jihlava, Jihlava;VY
-669950;-1131563;59765;Pod Větrníkem;3707;Jihlava, Jihlava;VY
-670565;-1130079;59781;U hřbitova;3707;Jihlava, Jihlava;VY
-669316;-1128878;59803;U řeky;3707;Jihlava, Jihlava;VY
-647022;-1069856;303542;V Hliníkách;3603;Chrudim, Chrudim;PA
-666525;-1129683;59820;Helenín;3707;Jihlava, Jihlava;VY
-667455;-1131772;59838;Pančava;3707;Jihlava, Jihlava;VY
-669172;-1127860;59871;Bedřichov;3707;Jihlava, Jihlava;VY
-687856;-1094299;79715;Ledeč nad Sázavou-podzámčí;3601;Havlíčkův Brod, Ledeč nad Sázavou;VY
-678857;-1012755;157571;Štidla;3604;Jičín, Střevač;KH
-667736;-1127181;59897;Průmyslová zóna Bedřichov;3707;Jihlava, Jihlava;VY
-667878;-1126440;59901;Zadní Bedřichov;3707;Jihlava, Jihlava;VY
-444262;-1121390;170895;Třinec-střed;3802;Frýdek-Místek, Třinec;MS
-509949;-1104289;305456;U rybníka;3806;Opava, Vítkov;MS
-667158;-1127860;304166;Průmyslová zóna Hruškové Dvory;3707;Jihlava, Jihlava;VY
-669257;-1122552;304140;Vysoký kámen;3707;Jihlava, Jihlava;VY
-665627;-1126202;38423;Heroltice;3707;Jihlava, Jihlava;VY
-656746;-1082000;6858;Hořelec;3603;Chrudim, Bojanov;PA
-654235;-1061825;329029;Průmyslová zóna Staré Čívice;3606;Pardubice, Pardubice;PA
-626398;-1145504;314960;Krevlický Dvůr;3714;Žďár nad Sázavou, Březské;VY
-673889;-1130564;43095;Hosov;3707;Jihlava, Jihlava;VY
-671356;-1129394;43087;Horní Kosov;3707;Jihlava, Jihlava;VY
-634626;-1028170;312312;Dolní Dolce;3605;Náchod, Jaroměř;KH
-672456;-1128660;328499;K Rantířovu;3707;Jihlava, Jihlava;VY
-693617;-1145456;62251;Býkovec;3707;Jihlava, Kaliště;VY
-658085;-1136469;62561;Vržanov;3707;Jihlava, Kamenice;VY
-665344;-1146976;66991;Brodce;3707;Jihlava, Kněžice;VY
-663692;-1142959;67016;Rychlov;3707;Jihlava, Kněžice;VY
-626844;-1015065;93645;Posadov;3605;Náchod, Mezilečí;KH
-604912;-1135077;192911;Zhoř;3703;Brno-venkov, Zhoř;JM
-643872;-1117210;15229;Budeč;3714;Žďár nad Sázavou, Budeč;VY
-618006;-1123013;17001;Bratrušín;3714;Žďár nad Sázavou, Bystřice nad Pernštejnem;VY
-616272;-1115411;24473;Hluboké;3714;Žďár nad Sázavou, Dalečín;VY
-677886;-1105550;84182;Dolní Dvůr;3601;Havlíčkův Brod, Lipnice nad Sázavou;VY
-663298;-1092714;102695;Nejepín;3601;Havlíčkův Brod, Nejepín;VY
-652473;-1095826;44385;Podmoklany;3601;Havlíčkův Brod, Podmoklany;VY
-656416;-1114887;21270;Česká Jablonná;3601;Havlíčkův Brod, Přibyslav;VY
-563477;-1116158;4596;Cakov;3805;Olomouc, Senice na Hané;OL
-560628;-1115900;147478;Senička;3805;Olomouc, Senička;OL
-558741;-1123695;149811;Slatinice;3805;Olomouc, Slatinice;OL
-551435;-1090880;13838;Břevenec;3805;Olomouc, Šumvald;OL
-538295;-1083693;304921;Mlýnský vrch;3801;Bruntál, Rýmařov;MS
-463604;-1130642;90786;Malenovice;3802;Frýdek-Místek, Malenovice;MS
-456549;-1130545;98728;Vlaské;3802;Frýdek-Místek, Morávka;MS
-528788;-1141980;30830;Čechy;3808;Přerov, Čechy;OL
-516604;-1137829;43613;Horní Nětčice;3808;Přerov, Horní Nětčice;OL
-508699;-1161973;104159;Neubuz;3705;Zlín, Neubuz;ZL
-513444;-1161164;113425;Ostrata;3705;Zlín, Ostrata;ZL
-529380;-1167794;116891;Rybník;3705;Zlín, Otrokovice;ZL
-508560;-1156706;123846;Podkopná Lhota;3705;Zlín, Podkopná Lhota;ZL
-560333;-1150039;55182;Chvalkovice na Hané;3712;Vyškov, Ivanovice na Hané;JM
-575939;-1161705;68900;Komořany;3712;Vyškov, Komořany;JM
-583100;-1167717;75884;Křenovice;3712;Vyškov, Křenovice;JM
-569171;-1161336;76899;Kučerov;3712;Vyškov, Kučerov;JM
-695010;-1144753;122980;Horní Vilímeč;3304;Pelhřimov, Počátky;VY
-695350;-1138278;125245;Polesí;3304;Pelhřimov, Polesí;VY
-626858;-1136729;38661;Heřmanov;3714;Žďár nad Sázavou, Heřmanov;VY
-623854;-1107077;57711;Javorek;3714;Žďár nad Sázavou, Javorek;VY
-615765;-1178803;177539;Vedrovice;3713;Znojmo, Vedrovice;JM
-636121;-1078217;123862;Podlažice;3603;Chrudim, Chrast;PA
-636608;-1081134;147869;Skála;3603;Chrudim, Chrast;PA
-633330;-1073335;81167;Lhota u Chroustovic;3603;Chrudim, Chroustovice;PA
-576167;-1074170;120642;Bukovice;3809;Šumperk, Písařov;OL
-569300;-1074332;143219;Hostice;3809;Šumperk, Ruda nad Moravou;OL
-570068;-1075777;143227;Ruda nad Moravou;3809;Šumperk, Ruda nad Moravou;OL
-578943;-1079898;17931;Crhov;3809;Šumperk, Štíty;OL
-663877;-1143791;67032;Víska;3707;Jihlava, Kněžice;VY
-673858;-1161172;67121;Bohusoudov;3707;Jihlava, Knínice;VY
-688020;-1154595;100552;Olší;3707;Jihlava, Olší;VY
-606888;-1175923;103055;Němčičky;3703;Brno-venkov, Němčičky;JM
-536488;-1183029;172910;Sady;3711;Uherské Hradiště, Uherské Hradiště;ZL
-534546;-1185352;94072;Míkovice;3711;Uherské Hradiště, Uherské Hradiště;ZL
-661943;-1068651;155578;Holotín;3606;Pardubice, Holotín;PA
-634235;-1058001;44016;Horní Ředice;3606;Pardubice, Horní Ředice;PA
-634930;-1053896;55387;Chvojenec;3606;Pardubice, Chvojenec;PA
-668716;-1053147;68071;Kolesa;3606;Pardubice, Kladruby nad Labem;PA
-655333;-1051540;76180;Křičeň;3606;Pardubice, Křičeň;PA
-639597;-1061520;79103;Lány u Dašic;3606;Pardubice, Lány u Dašic;PA
-668213;-1062277;192236;Morašice;3606;Pardubice, Morašice;PA
-656099;-1055352;197319;Neratov;3606;Pardubice, Neratov;PA
-568467;-1118312;139076;Raková u Konice;3709;Prostějov, Raková u Konice;OL
-595822;-1038861;112186;Jadrná;3607;Rychnov nad Kněžnou, Orlické Záhoří;KH
-739059;-1028959;117552;Panenské Břežany;3209;Praha-východ, Panenské Břežany;ST
-627856;-1153429;60755;Jinošov;3710;Třebíč, Jinošov;VY
-645688;-1130164;5614;Dědkov;3714;Žďár nad Sázavou, Blízkov;VY
-734283;-986999;5673;Hvězda;3501;Česká Lípa, Blíževedly;LB
-614763;-1079470;6424;Bohuňovice;3609;Svitavy, Bohuňovice;PA
-525891;-1189171;173037;Černá hora;3711;Uherské Hradiště, Uherský Brod;ZL
-660152;-1096916;52931;Břevnice;3601;Havlíčkův Brod, Chotěboř;VY
-661605;-1095206;160873;Svinný;3601;Havlíčkův Brod, Chotěboř;VY
-691368;-1091537;58017;Chřenovice;3601;Havlíčkův Brod, Chřenovice;VY
-690309;-1089535;58025;Jedlá;3601;Havlíčkův Brod, Jedlá;VY
-520480;-1129214;59404;Jezernice;3808;Přerov, Jezernice;OL
-522901;-1135992;64955;Kladníky;3808;Přerov, Kladníky;OL
-546328;-1151403;125890;Popůvky;3808;Přerov, Kojetín;OL
-560713;-1141543;185531;Vranovice;3709;Prostějov, Vranovice-Kelčice;OL
-588475;-1118142;7706;Borotín;3701;Blansko, Borotín;JM
-462037;-1110231;28908;Dolní Datyně;3803;Karviná, Havířov;MS
-630380;-1074543;58441;Jenišovice;3603;Chrudim, Jenišovice;PA
-653216;-1083160;73709;Polánka;3603;Chrudim, Krásné;PA
-666133;-1071976;84689;Lipovec;3603;Chrudim, Lipovec;PA
-556646;-1074577;119792;Petrov nad Desnou;3809;Šumperk, Petrov nad Desnou;OL
-838467;-1039123;3859;Krašov;3407;Plzeň-sever, Bezvěrov;PL
-617540;-1007235;61352;Dolní Vernéřovice;3610;Trutnov, Jívka;KH
-699625;-1030189;61425;Jizbice;3208;Nymburk, Jizbice;ST
-805905;-1125926;62154;Kalenice;3307;Strakonice, Kalenice;JC
-710217;-1121998;62341;Kámen;3304;Pelhřimov, Kámen;VY
-705568;-1145805;62855;Kamenný Malíkov;3303;Jindřichův Hradec, Kamenný Malíkov;JC
-603527;-1000112;143626;Hynčice;3605;Náchod, Hynčice;KH
-565603;-1074699;164488;Lovák;3809;Šumperk, Šumperk;OL
-572425;-1085245;305677;Račice;3809;Šumperk, Zábřeh;OL
-575087;-1088057;40053;Hněvkov;3809;Šumperk, Zábřeh;OL
-575282;-1084900;121193;Pivonín;3809;Šumperk, Zábřeh;OL
-704433;-1129219;158003;Krumvald;3304;Pelhřimov, Střítež;VY
-525055;-1185244;173096;Amerika-Třešňovka;3711;Uherské Hradiště, Uherský Brod;ZL
-618726;-1163639;113174;Havírna;3703;Brno-venkov, Oslavany;JM
-608654;-1175109;133019;Pravlov;3703;Brno-venkov, Pravlov;JM
-458036;-1128931;133051;Pražmo;3802;Frýdek-Místek, Pražmo;MS
-451867;-1122664;151041;Smilovice;3802;Frýdek-Místek, Smilovice;MS
-711838;-1154288;116505;Otín;3303;Jindřichův Hradec, Jindřichův Hradec;JC
-860422;-1052326;121258;Křínov;3410;Tachov, Planá;PL
-864232;-1051786;121291;Týnec;3410;Tachov, Planá;PL
-670007;-1092159;62391;Proseč;3601;Havlíčkův Brod, Kámen;VY
-689170;-1100445;190187;Dolní Paseka;3601;Havlíčkův Brod, Kamenná Lhota;VY
-665833;-1103477;67199;Český Dvůr;3601;Havlíčkův Brod, Knyk;VY
-680538;-1090318;78573;Kynice;3601;Havlíčkův Brod, Kynice;VY
-689061;-1092715;36374;Obrvaň;3601;Havlíčkův Brod, Ledeč nad Sázavou;VY
-584722;-1137726;162931;Šošůvka;3701;Blansko, Šošůvka;JM
-631459;-1027222;57479;Úpská luka;3605;Náchod, Jaroměř;KH
-626308;-1019773;81051;Lhota pod Hořičkami;3605;Náchod, Lhota pod Hořičkami;KH
-627377;-1019711;81078;Újezdec;3605;Náchod, Lhota pod Hořičkami;KH
-605443;-1012296;89834;Bělý;3605;Náchod, Machov;KH
-604635;-1014695;89851;Machovská Lhota;3605;Náchod, Machov;KH
-612047;-1028961;93688;Mezilesí;3605;Náchod, Mezilesí;KH
-451148;-1119766;157937;Střítež;3802;Frýdek-Místek, Střítež;MS
-454190;-1116427;169285;Dolní Třanovice;3802;Frýdek-Místek, Třanovice;MS
-644424;-1063650;19976;Drozdice;3606;Pardubice, Pardubice;PA
-643881;-1085666;95915;Majlant;3603;Chrudim, Miřetice;PA
-642720;-1081869;164658;Bošov;3603;Chrudim, Miřetice;PA
-653723;-1076248;97080;Pohled;3603;Chrudim, Mladoňovice;PA
-653419;-1071798;98361;Morašice;3603;Chrudim, Morašice;PA
-640673;-1072004;100986;Nabočany;3603;Chrudim, Nabočany;PA
-573176;-1079693;191655;Zborov;3809;Šumperk, Zborov;OL
-593579;-1128605;8486;Mladkov;3701;Blansko, Boskovice;JM
-852648;-1066433;65391;Vrbice u Stříbra;3410;Tachov, Kladruby;PL
-824670;-998540;65668;Rašovice;3503;Chomutov, Klášterec nad Ohří;US
-623647;-1029050;101222;Městec;3605;Náchod, Nahořany;KH
-614038;-1018705;118346;Pavlišov;3605;Náchod, Náchod;KH
-617788;-1002594;57053;Janovice;3610;Trutnov, Jívka;KH
-618101;-1005538;61361;Horní Vernéřovice;3610;Trutnov, Jívka;KH
-532346;-1130648;79413;Lazníky;3808;Přerov, Lazníky;OL
